Company [code+name],Year,Booking date (order),Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,220017,MA BULLE D'O - EAU SHOP,14,POOL SPECIALIST-Retailers,"113,10",7118726,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,220017,MA BULLE D'O - EAU SHOP,14,POOL SPECIALIST-Retailers,"51,57",7119564,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-11 00:00:00,220017,MA BULLE D'O - EAU SHOP,14,POOL SPECIALIST-Retailers,"43,94",7119814,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-31 00:00:00,220781,MAILLARD PISCINES ET PAYSAGES - AQUILUS,14,POOL SPECIALIST-Retailers,"802,45",7114952,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-17 00:00:00,220781,MAILLARD PISCINES ET PAYSAGES - AQUILUS,14,POOL SPECIALIST-Retailers,"154,96",7118021,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"552,11",7116280,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-24 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"709,05",7117036,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-20 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"672,88",7118068,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"711,93",7119565,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-17 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"-222,81",7119565,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-16 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"508,67",7120435,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-21 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"1198,06",7120554,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-04 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"2210,98",7120842,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-18 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"887,97",7121131,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2021-11-19 00:00:00,224468,ARMOR EAU,15,POOL SPECIALIST-Instal/Builder,"86,62",7111813,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-31 00:00:00,224468,ARMOR EAU,15,POOL SPECIALIST-Instal/Builder,"726,61",7113110,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-05 00:00:00,224468,ARMOR EAU,15,POOL SPECIALIST-Instal/Builder,"1437,83",7119725,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-22 00:00:00,225069,RANOLIEN TRESTRAOU,35,PUBLIC POOL    -Hospitality,"381,60",7114533,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-04 00:00:00,236366,NATHAGA - AQUILUS PISCINES,14,POOL SPECIALIST-Retailers,"393,00",1410656,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-21 00:00:00,236366,NATHAGA - AQUILUS PISCINES,14,POOL SPECIALIST-Retailers,"2940,37",1413986,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,236366,NATHAGA - AQUILUS PISCINES,14,POOL SPECIALIST-Retailers,"525,49",1415246,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-27 00:00:00,236366,NATHAGA - AQUILUS PISCINES,14,POOL SPECIALIST-Retailers,"142,74",1417965,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-07 00:00:00,236366,NATHAGA - AQUILUS PISCINES,14,POOL SPECIALIST-Retailers,"502,42",1418202,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-12 00:00:00,240011,EDGAR DEN 24,25,NPOOL SPECIALIS-Garden Center,"40,59",4234131,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-27 00:00:00,240017,DG PISCINES & RENOVATIONS,16,POOL SPECIALIST-Mobile/Service,"755,01",4227481,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,240017,DG PISCINES & RENOVATIONS,16,POOL SPECIALIST-Mobile/Service,"596,20",4228919,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-09 00:00:00,240018,APN,16,POOL SPECIALIST-Mobile/Service,"505,05",4222308,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-15 00:00:00,240018,APN,16,POOL SPECIALIST-Mobile/Service,"505,05",4223728,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-04 00:00:00,240021,GL@SOLUTION,16,POOL SPECIALIST-Mobile/Service,"564,56",4226186,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-09 00:00:00,240094,SODIL'EAU BERGERAC - HYDRO SUD,14,POOL SPECIALIST-Retailers,"502,32",4234141,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"709,95",4226623,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-27 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"544,65",4227517,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-07 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"1196,43",4228008,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-14 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"728,94",4228367,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"813,44",4228918,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-14 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"1475,90",4232807,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-11 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"1258,25",4222689,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-30 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"830,34",4224799,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-10 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"519,42",4225195,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-25 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"-85,80",4225195,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-17 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"2033,20",4226939,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-30 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"783,80",4227590,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"733,20",4227687,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-04 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"523,93",4227915,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-09 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"3001,00",4228147,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-16 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"684,52",4228489,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-17 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"812,45",4228559,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-18 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"2033,01",4228617,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"1831,84",4229333,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-27 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"2147,60",4232230,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-15 00:00:00,240348,SOLUTIONS PISCINE,14,POOL SPECIALIST-Retailers,"1570,29",4228430,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-20 00:00:00,240348,SOLUTIONS PISCINE,14,POOL SPECIALIST-Retailers,"746,05",4230075,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,240420,MJ24,15,POOL SPECIALIST-Instal/Builder,"1133,33",4227626,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-18 00:00:00,240420,MJ24,15,POOL SPECIALIST-Instal/Builder,"506,84",4228618,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-21 00:00:00,240443,APS PISCINES - PISCINES VINCENT,14,POOL SPECIALIST-Retailers,"1074,22",4227233,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,240443,APS PISCINES - PISCINES VINCENT,14,POOL SPECIALIST-Retailers,"74,76",4227649,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-02 00:00:00,240443,APS PISCINES - PISCINES VINCENT,14,POOL SPECIALIST-Retailers,"25,01",4227778,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-30 00:00:00,240443,APS PISCINES - PISCINES VINCENT,14,POOL SPECIALIST-Retailers,"326,04",4229210,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-15 00:00:00,240443,APS PISCINES - PISCINES VINCENT,14,POOL SPECIALIST-Retailers,"335,76",4229918,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-21 00:00:00,240443,APS PISCINES - PISCINES VINCENT,14,POOL SPECIALIST-Retailers,"655,63",4232043,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-10 00:00:00,240636,MCB-ENTREPRISE GENERALE DU BATIMENT,14,POOL SPECIALIST-Retailers,"30,75",4223789,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-16 00:00:00,240636,MCB-ENTREPRISE GENERALE DU BATIMENT,14,POOL SPECIALIST-Retailers,"31,98",4228494,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-13 00:00:00,240701,PM PISCINES - PASCAL MERCIER,14,POOL SPECIALIST-Retailers,"238,90",4222155,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-08 00:00:00,240701,PM PISCINES - PASCAL MERCIER,14,POOL SPECIALIST-Retailers,"609,61",4223821,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-16 00:00:00,240701,PM PISCINES - PASCAL MERCIER,14,POOL SPECIALIST-Retailers,"938,30",4231894,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-22 00:00:00,240701,PM PISCINES - PASCAL MERCIER,14,POOL SPECIALIST-Retailers,"1121,85",4233726,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,240781,POOL N'SPA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"296,25",4223636,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,240781,POOL N'SPA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"622,59",4227654,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-05 00:00:00,240781,POOL N'SPA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"-591,39",4227654,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-01 00:00:00,240781,POOL N'SPA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"90,22",4227701,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-18 00:00:00,240781,POOL N'SPA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"-90,22",4227701,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-31 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"697,50",4222586,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"49,46",4226563,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-17 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"507,94",4228553,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-20 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"512,44",4230070,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"686,40",4230691,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-01 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"507,94",4231398,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-08 00:00:00,242118,MEHEL PISCINE,16,POOL SPECIALIST-Mobile/Service,"443,27",4222838,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,242118,MEHEL PISCINE,16,POOL SPECIALIST-Mobile/Service,"2928,23",4223355,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-20 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"933,61",4225552,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-13 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"5564,89",4226829,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-20 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"1335,20",4227227,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-19 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"2784,56",4230065,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-29 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"2047,44",4230532,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-07 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"753,57",4232571,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-10 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"1742,93",4233481,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-10 00:00:00,244365,BONNIN JEAN-FRANCOIS - COOPERATIVE PISCI,14,POOL SPECIALIST-Retailers,"1742,93",4233482,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-14 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"527,95",4222177,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-25 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"1634,04",4222438,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-06 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"1156,90",4225090,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-21 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"2429,85",4225676,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"1120,36",4226692,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-01 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"563,47",4227696,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"619,80",4228840,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-28 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"1361,01",4232250,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-19 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"707,12",4232954,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-13 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"716,98",4234218,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-10 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"1198,90",4222031,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-19 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"3291,98",4225500,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-19 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"123,92",4227074,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-16 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"1770,91",4228507,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-20 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"653,45",4228522,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-08 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"942,97",4229672,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,245372,CENTAURES PISCINES,14,POOL SPECIALIST-Retailers,"503,80",4223716,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-25 00:00:00,245372,CENTAURES PISCINES,14,POOL SPECIALIST-Retailers,"2088,08",4227460,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-05 00:00:00,245372,CENTAURES PISCINES,14,POOL SPECIALIST-Retailers,"594,05",4230761,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-16 00:00:00,245378,CASTOR,25,NPOOL SPECIALIS-Garden Center,"1170,40",4223138,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-07 00:00:00,245378,CASTOR,25,NPOOL SPECIALIS-Garden Center,"157,25",4227951,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-28 00:00:00,245893,DECORATION ESPACE PISCINE - EAU SHOP,14,POOL SPECIALIST-Retailers,"222,67",4230436,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,246322,NICOLAU - SIRENA PISCINES,14,POOL SPECIALIST-Retailers,"895,33",4223745,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-17 00:00:00,246322,NICOLAU - SIRENA PISCINES,14,POOL SPECIALIST-Retailers,"562,98",4233618,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"2082,04",4223592,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"749,32",4226509,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-24 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"2551,90",4227359,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-10 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"1613,90",4228188,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"82,08",4228744,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-29 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"347,20",4229149,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-13 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"354,64",4230982,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-03 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"71,50",4233304,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-09 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"619,08",4234109,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-09 00:00:00,248042,BELL'EAU PISCINES,14,POOL SPECIALIST-Retailers,"1196,43",4223875,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-25 00:00:00,248490,AQUA SERVICE 24 - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"128,50",4224567,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-01 00:00:00,248490,AQUA SERVICE 24 - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"220,40",4224864,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-18 00:00:00,248490,AQUA SERVICE 24 - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"47,60",4233655,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-24 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"721,80",4224474,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-21 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"100,88",4225634,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-17 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"715,10",4226937,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-08 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"543,92",4228064,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-30 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"854,88",4229268,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"715,10",4229328,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-30 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"694,20",4230533,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-18 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"553,28",4231076,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-24 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"554,32",4231197,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-14 00:00:00,249988,SMAFI 24,14,POOL SPECIALIST-Retailers,"524,54",4228338,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,249988,SMAFI 24,14,POOL SPECIALIST-Retailers,"660,82",4230597,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-09 00:00:00,249988,SMAFI 24,14,POOL SPECIALIST-Retailers,"1198,46",4230869,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-31 00:00:00,249988,SMAFI 24,14,POOL SPECIALIST-Retailers,"324,32",4231387,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-23 00:00:00,249988,SMAFI 24,14,POOL SPECIALIST-Retailers,"211,93",4232130,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-05 00:00:00,249988,SMAFI 24,14,POOL SPECIALIST-Retailers,"279,93",4233976,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-18 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,"525,89",9127901,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2021-11-15 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"203,49",9126025,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-14 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"604,89",9130583,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-02 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"527,75",9131353,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"526,74",9136274,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-23 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"631,51",9139038,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-06 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"510,69",9139310,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-19 00:00:00,254186,BB PISCINES SARL,14,POOL SPECIALIST-Retailers,"686,40",9130742,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-15 00:00:00,254726,LOON PISCINES ET SPAS - HYDRO SUD,14,POOL SPECIALIST-Retailers,"781,37",9130582,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-26 00:00:00,254726,LOON PISCINES ET SPAS - HYDRO SUD,14,POOL SPECIALIST-Retailers,"1421,76",9130976,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-16 00:00:00,254726,LOON PISCINES ET SPAS - HYDRO SUD,14,POOL SPECIALIST-Retailers,"2038,94",9132161,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-28 00:00:00,254726,LOON PISCINES ET SPAS - HYDRO SUD,14,POOL SPECIALIST-Retailers,"849,02",9136077,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-13 00:00:00,257165,FRAVILLE PISCINES ET SPAS,15,POOL SPECIALIST-Instal/Builder,"145,60",9130566,25
